"","Leto","Mexico","France","Ukraine","Ivory Coast","Sweden","Brazil","Spain","Uruguay","Belarus","Venezuela","Argentina","Mali","Netherlands","Chile","Cameroon","Croatia","Belgium","Turkey","Colombia","Portugal","Ghana"
"1",2010,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2",2011,0,0,0,0,0,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
"3",2012,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4",2013,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2014,1,0,0,0,0,1,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"6",2015,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"7",2016,0,0,0,0,0,3,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"8",2017,0,1,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"9",2018,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"10",2019,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,1,0,1,1,1
