"","Argentina","Belarus","Belgium","Brazil","Cameroon","Chile","Colombia","Croatia","France","Ghana","Ivory Coast","Mali","Mexico","Netherlands","Portugal","Spain","Sweden","Turkey","Ukraine","Uruguay","Venezuela"
"2010",0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,24,0,15,0,0
"2011",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,3.75
"2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"2014",0,0,0,0,0,42.5,0,0,0,0,0,0,1.5,0,0,44.8,0,0,0,0,0
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
"2016",0,0,0,0.6,0,20,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0
"2017",5.5,0,0,222,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"2018",0,0,0,5,0,0,30.25,0,20.2,0,0,0,0,0,0,45.55,0,0,0,0,0
"2019",0,0,0,46,0,0,0,0,0,0,0,0,0,35,25,18.4,0,0,0,0,0
