"","Države","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"1","Argentina",19,0,0,0,0,0,0,0,0,0
"2","Belarus",0,0,0,0,0,0,0,0,0,0
"3","Belgium",0,0,0,0,18,0,0,0,0,0
"4","Brazil",9.5,0,0,57.1,4,0,0,205,72,38
"5","Cameroon",0,0,19,0,0,0,0,0,0,0
"6","Chile",0,26,0,0,12,0,0,0,-1,0
"7","Colombia",0,0,0,0,0,0,0,11.8,0,0
"8","Croatia",0,0,0,0,18,0,0,0,0,0
"9","Denmark",0,0,0,0,0,0,0,0,0,18
"10","France",0,0,0,0,20,0,45.5,145,36.9,120
"11","Germany",0,0,0,0,12,0,0,0,0,0
"12","Netherlands",3,0,0,0,0,0,15,0,0,75
"13","Portugal",0,0,0,0,0,0,55,30,0,0
"14","Spain",40,34,14,13,0,22,35.25,12,0,22
"15","Turkey",0,0,0,0,0,41,0,0,0,0
"16","Uruguay",0,0,0,0,81.25,0,0,0,0,0
"17","Venezuela",0,0,0,0,0,0,0,0,0,0
