"","1","1","0","0","0","0","0","1","0","0"
"Belarus",2,4,0,0,0,0,0,0,0,0
"Belgium",0,0,0,0,1,0,1,1,0,1
"Brazil",5,7,2,4,3,0,3,8,4,5
"Cameroon",0,0,1,0,1,2,1,0,0,0
"Chile",0,1,0,0,2,0,1,0,1,0
"Colombia",0,0,0,0,0,0,0,1,1,1
"Croatia",0,0,0,0,1,1,2,0,0,0
"Denmark",0,0,0,0,0,0,0,0,0,1
"France",1,0,0,1,1,0,2,2,3,1
"Germany",0,0,0,0,1,0,0,0,0,0
"Ghana",0,0,0,0,0,0,0,0,0,1
"Ivory Coast",1,0,0,0,0,0,0,0,0,0
"Mali",0,0,1,0,0,0,0,0,0,0
"Mexico",1,0,0,0,1,0,0,0,0,0
"Netherlands",1,0,1,1,1,2,1,0,0,2
"Portugal",0,0,0,0,0,0,1,1,0,1
"Spain",3,4,3,11,11,11,10,9,6,7
"Sweden",1,0,0,0,0,0,0,0,0,0
"Turkey",0,0,0,0,0,1,0,1,0,0
"Ukraine",1,0,0,0,0,0,0,0,0,0
"Uruguay",2,2,0,0,1,0,0,0,0,0
"Venezuela",1,1,0,0,0,0,0,0,0,0
